"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"1239","matching","A1","mhl",20000,20,0.01,0.1,39,0.207108089121263,0.336472236621157,0.416414364181268,-0.47502994934834,1.14797442259065
"1240","matching","A1","mhl",20000,20,0.01,0.1,40,0.00921106272704952,1.25276296848086,0.0271283387454739,0.141567836684716,2.363958100277
"1241","matching","A1","mhl",20000,20,0.01,0.1,41,0.0416322583317752,0.693147178402484,0.0895347727601963,-0.107004767369018,1.49329912417399
"1242","matching","A1","mhl",20000,20,0.01,0.1,42,0.5,0,1,-0.923935882899785,0.923935882899785
"1243","matching","A1","mhl",20000,20,0.01,0.1,43,0.148573265174235,0.441832752275935,0.301070803419656,-0.395555254336469,1.27922075888834
"1244","matching","A1","mhl",20000,20,0.01,0.1,44,0.642499672655955,-0.133531392624523,0.715203053361471,-0.850804765932949,0.583741980683903
"1245","matching","A1","mhl",20000,20,0.01,0.1,45,0.158655253931457,0.405465108107288,0.320620964885315,-0.39468683795186,1.20561705416644
"1246","matching","A1","mhl",20000,20,0.01,0.1,46,0.743654619869038,-0.287682072451775,0.514142121200266,-1.15194495274115,0.576580807837595
"1247","matching","A1","mhl",20000,20,0.01,0.1,47,0.423694829843357,0.0741079721324494,0.847424147616718,-0.680800464781925,0.829016409046823
"1248","matching","A1","mhl",20000,20,0.01,0.1,48,0.0205436122639107,0.798507696217771,0.0466599765192396,0.0118046398555832,1.58521075257996
"1249","matching","A1","mhl",20000,20,0.01,0.1,49,0.128419628978928,0.435318071255351,0.260593467376932,-0.323095862607212,1.19373200511791
"1250","matching","A1","mhl",20000,20,0.01,0.1,50,0.232604409226071,0.268263986594678,0.466545341652668,-0.453861347598958,0.990389320788313
"1251","matching","A1","mhl",20000,20,0.01,0.1,51,0.0512352174298747,0.693147178402484,0.109431229368133,-0.155542121849476,1.54183647865444
"1252","matching","A1","mhl",20000,20,0.01,0.1,52,0.0296732193959599,0.955511445027428,0.0694085594738496,-0.075889833088858,1.98691272314371
"1253","matching","A1","mhl",20000,20,0.01,0.1,53,0.192044124736926,0.305381649551169,0.385933600839068,-0.384960264979807,0.995723564082144
"1254","matching","A1","mhl",20000,20,0.01,0.1,54,0.409272904191022,0.105360515408545,0.818628249884091,-0.795180788426917,1.00590181924401
"1255","matching","A1","mhl",20000,20,0.01,0.1,55,0.0721998961065357,0.628608658892203,0.151046918587767,-0.229458708615095,1.4866760263995
"1256","matching","A1","mhl",20000,20,0.01,0.1,56,0.148573265174235,0.441832752275934,0.301070803419657,-0.395555254336469,1.27922075888834
"1257","matching","A1","mhl",20000,20,0.01,0.1,57,0.0512352174298747,0.693147178402484,0.109431229368133,-0.155542121849476,1.54183647865444
"1258","matching","A1","mhl",20000,20,0.01,0.1,58,0.0139034475134986,0.944461608840845,0.0339798221423694,0.0714242611545155,1.81749895652717
"1259","matching","A1","mhl",20000,20,0.01,0.1,59,0.185546684761349,0.405465108107288,0.374363512135996,-0.489131963751212,1.30006217996579
"1260","matching","A1","mhl",20000,20,0.01,0.1,60,0.207108089121263,0.336472236621157,0.416414364181268,-0.47502994934834,1.14797442259065
"1261","matching","A1","mhl",20000,20,0.01,0.1,61,0.28873433121365,0.207639364778244,0.578151716260274,-0.524199421194779,0.939478150751268
"1262","matching","A1","mhl",20000,20,0.01,0.1,62,0.665092321200292,-0.182321556793955,0.670245265976437,-1.02152799770143,0.65688488411352
"1263","matching","A1","mhl",20000,20,0.01,0.1,63,0.428731220979621,0.064538521129486,0.857486911736323,-0.639867917658658,0.76894495991763
"1264","matching","A1","mhl",20000,20,0.01,0.1,64,0.0968232156346103,0.492476485082534,0.198155699103266,-0.257615448002598,1.24256841816767
"1265","matching","A1","mhl",20000,20,0.01,0.1,65,0.0116711010064454,0.916290731874152,0.028498588266656,0.0963789722185958,1.73620249152971
"1266","matching","A1","mhl",20000,20,0.01,0.1,66,0.00529356866702846,1.01160091167844,0.0142769315996628,0.202407413704215,1.82079440965266
"1267","matching","A1","mhl",20000,20,0.01,0.1,67,0.0807566592337711,0.5753641447562,0.167317721640681,-0.241287515451974,1.39201580496437
"1268","matching","A1","mhl",20000,20,0.01,0.1,68,0.880341729389252,-0.470003629238039,0.243640521253187,-1.26009037027454,0.320083111798467
"1269","matching","A1","mhl",20000,20,0.01,0.1,69,0.308537538725987,0.251314428280905,0.618000180063476,-0.73641457776409,1.2390434343259
"1270","matching","A1","mhl",20000,20,0.01,0.1,70,0.196884317321496,0.36772478012511,0.396428580594401,-0.482172619692045,1.21762217994227
"1271","matching","A1","mhl",20000,20,0.01,0.1,71,0.58258633540738,-0.0870113769242421,0.834878672501697,-0.905146510959742,0.731123757111258
"1272","matching","A1","mhl",20000,20,0.01,0.1,72,0.413629673281356,0.0953101796806682,0.827323681628342,-0.761059723584915,0.951680082946252
"1273","matching","A1","mhl",20000,20,0.01,0.1,73,0.000323374561288281,1.84582669049831,0.00296736863079334,0.628178006862875,3.06347537413375
"1274","matching","A1","mhl",20000,20,0.01,0.1,74,0.357500327344045,0.133531392624523,0.715203053361471,-0.583741980683903,0.850804765932949
"1275","matching","A1","mhl",20000,20,0.01,0.1,75,0.281851430825387,0.22314355131421,0.564510978132912,-0.535947235814786,0.982234338443206
"1276","matching","A1","mhl",20000,20,0.01,0.1,76,0.41741366459262,0.0870113769242422,0.834878672501697,-0.731123757111258,0.905146510959742
"1277","matching","A1","mhl",20000,20,0.01,0.1,77,0.420740290560897,0.0800427076370704,0.841522329381647,-0.70457082828451,0.864656243558651
"1278","matching","A1","mhl",20000,20,0.01,0.1,78,0.404182577957255,0.117783035112988,0.808473731358478,-0.834588273995322,1.0701543442213
"1279","matching","A1","mhl",20000,20,0.01,0.1,79,0.691462461274013,-0.251314428280905,0.618000180063476,-1.2390434343259,0.73641457776409
"1280","matching","A1","mhl",20000,20,0.01,0.1,80,0.0473353599227544,0.641853885456446,0.100401396757565,-0.123866641324417,1.40757441223731
"1281","matching","A1","mhl",20000,20,0.01,0.1,81,0.0633152289738086,0.693147178402484,0.134297258593133,-0.214139847130017,1.60043420393498
"1282","matching","A1","mhl",20000,20,0.01,0.1,82,0.0416322583317752,0.693147178402484,0.0895347727601963,-0.107004767369018,1.49329912417399
"1283","matching","A1","mhl",20000,20,0.01,0.1,83,0.0293908606776795,0.747214395540615,0.0648104138426673,-0.0458876153233034,1.54031640640453
"1284","matching","A1","mhl",20000,20,0.01,0.1,84,0.0541468279495045,0.773189878028441,0.11720945012066,-0.19414665370459,1.74052640976147
"1285","matching","A1","mhl",20000,20,0.01,0.1,85,0.658454300845196,-0.167054084663166,0.683439627231701,-0.969998890683541,0.635890721357208
"1286","matching","A1","mhl",20000,20,0.01,0.1,86,0.17288929307558,0.451985123738722,0.349875239536702,-0.495645268703858,1.3996155161813
"1287","matching","A1","mhl",20000,20,0.01,0.1,87,0.196884317321496,0.367724780125111,0.3964285805944,-0.482172619692044,1.21762217994227
"1288","matching","A1","mhl",20000,20,0.01,0.1,88,0.0721998961065357,0.628608658892203,0.151046918587769,-0.229458708615094,1.4866760263995
"1289","matching","A1","mhl",20000,20,0.01,0.1,89,0.100412561347573,0.559615787836945,0.206710133781331,-0.309045405224173,1.42827698089806
"1290","matching","A1","mhl",20000,20,0.01,0.1,90,0.296490049008713,0.287682072451776,0.594252558258541,-0.770819457716753,1.34618360262031
"1291","matching","A1","mhl",20000,20,0.01,0.1,91,0.579259709439103,-0.0800427076370706,0.841522329381647,-0.864656243558651,0.70457082828451
"1292","matching","A1","mhl",20000,20,0.01,0.1,92,0.586370326718644,-0.0953101796806689,0.827323681628341,-0.951680082946253,0.761059723584915
"1293","matching","A1","mhl",20000,20,0.01,0.1,93,0.0139034475134986,0.944461608840845,0.0339798221423694,0.0714242611545155,1.81749895652717
"1294","matching","A1","mhl",20000,20,0.01,0.1,94,0.647271506944363,-0.143100843640673,0.70569643359096,-0.88579464802713,0.599592960745783
"1295","matching","A1","mhl",20000,20,0.01,0.1,95,0.158655253931457,0.405465108107288,0.320620964885315,-0.39468683795186,1.20561705416644
"1296","matching","A1","mhl",20000,20,0.01,0.1,96,0.841344746068543,-0.405465108107289,0.320620964885315,-1.20561705416644,0.39468683795186
"1297","matching","A1","mhl",20000,20,0.01,0.1,97,0.413629673281356,0.0953101796806683,0.827323681628342,-0.761059723584915,0.951680082946252
"1298","matching","A1","mhl",20000,20,0.01,0.1,98,0.110335680959923,0.510825623739934,0.225692595538751,-0.315567752663456,1.33721900014332
"1299","matching","A1","mhl",20000,20,0.01,0.1,99,0.41741366459262,0.0870113769242423,0.834878672501697,-0.731123757111258,0.905146510959742
"1300","matching","A1","mhl",20000,20,0.01,0.1,100,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"1301","matching","A1","mhl",10000,20,0.05,0.1,1,0.0249301018784535,0.810930216216329,0.056334629565728,-0.0218943340427372,1.6437547664754
"1302","matching","A1","mhl",10000,20,0.05,0.1,2,0.00930146495056783,0.998528830111098,0.0239210922907356,0.13194826563821,1.86510939458399
"1303","matching","A1","mhl",10000,20,0.05,0.1,3,0.652556698813763,-0.154150679827258,0.69517334211627,-0.925196388041138,0.616895028386621
"1304","matching","A1","mhl",10000,20,0.05,0.1,4,0.803115682678504,-0.367724780125111,0.396428580594401,-1.21762217994227,0.482172619692045
"1305","matching","A1","mhl",10000,20,0.05,0.1,5,0.104333893849132,0.45953232937291,0.212675286249614,-0.263173427892764,1.18223808663859
"1306","matching","A1","mhl",10000,20,0.05,0.1,6,0.841344746068543,-0.405465108107289,0.320620964885315,-1.20561705416644,0.39468683795186
"1307","matching","A1","mhl",10000,20,0.05,0.1,7,0.71126566878635,-0.207639364778244,0.578151716260274,-0.939478150751268,0.524199421194779
"1308","matching","A1","mhl",10000,20,0.05,0.1,8,0.590727095808978,-0.105360515408545,0.818628249884092,-1.00590181924401,0.795180788426918
"1309","matching","A1","mhl",10000,20,0.05,0.1,9,0.642499672655955,-0.133531392624523,0.715203053361471,-0.850804765932949,0.583741980683903
"1310","matching","A1","mhl",10000,20,0.05,0.1,10,0.137616762037417,0.485507815769314,0.279943419654729,-0.39521869396317,1.3662343255018
"1311","matching","A1","mhl",10000,20,0.05,0.1,11,0.233427135411363,0.356674943938601,0.469210446475963,-0.609205852845931,1.32255574072313
"1312","matching","A1","mhl",10000,20,0.05,0.1,12,0.988328898993555,-0.916290731874152,0.0284985882666558,-1.73620249152971,-0.0963789722185961
"1313","matching","A1","mhl",10000,20,0.05,0.1,13,0.148573265174235,0.441832752275934,0.301070803419657,-0.395555254336469,1.27922075888834
"1314","matching","A1","mhl",10000,20,0.05,0.1,14,0.17288929307558,0.451985123738722,0.349875239536702,-0.495645268703858,1.3996155161813
"1315","matching","A1","mhl",10000,20,0.05,0.1,15,0.0109050595718612,1.04145387482807,0.0282937105498311,0.110749140389964,1.97215860926617
"1316","matching","A1","mhl",10000,20,0.05,0.1,16,0.318675944116969,0.22314355131421,0.638049326627154,-0.706548997142632,1.15283609977105
"1317","matching","A1","mhl",10000,20,0.05,0.1,17,0.895666106150868,-0.459532329372911,0.212675286249614,-1.18223808663859,0.263173427892764
"1318","matching","A1","mhl",10000,20,0.05,0.1,18,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"1319","matching","A1","mhl",10000,20,0.05,0.1,19,0.0227501319481792,1.09861228866769,0.0570598203644055,-0.0329734454083599,2.23019802274375
"1320","matching","A1","mhl",10000,20,0.05,0.1,20,0.5,0,1,-1.0476448172236,1.0476448172236
"1321","matching","A1","mhl",10000,20,0.05,0.1,21,0.647271506944363,-0.143100843640673,0.70569643359096,-0.885794648027129,0.599592960745783
"1322","matching","A1","mhl",10000,20,0.05,0.1,22,0.125674554405111,0.538996500675662,0.257084020049373,-0.393152307136626,1.47114530848795
"1323","matching","A1","mhl",10000,20,0.05,0.1,23,0.579259709439103,-0.0800427076370707,0.841522329381646,-0.864656243558651,0.70457082828451
"1324","matching","A1","mhl",10000,20,0.05,0.1,24,0.0368191350601513,0.847297860387203,0.082485377115865,-0.109066637357365,1.80366235813177
"1325","matching","A1","mhl",10000,20,0.05,0.1,25,0.754351437892054,-0.31845373111851,0.493124620479832,-1.22917096590699,0.592263503669969
"1326","matching","A1","mhl",10000,20,0.05,0.1,26,0.5,0,1,-0.715677657486863,0.715677657486863
"1327","matching","A1","mhl",10000,20,0.05,0.1,27,0.5,0,1,-0.800151946059218,0.800151946059218
"1328","matching","A1","mhl",10000,20,0.05,0.1,28,0.792891910878737,-0.336472236621158,0.416414364181267,-1.14797442259065,0.475029949348339
"1329","matching","A1","mhl",10000,20,0.05,0.1,29,0.934714990942132,-0.587786664701256,0.13614242851104,-1.36080688498179,0.185233555579281
"1330","matching","A1","mhl",10000,20,0.05,0.1,30,0.119658270610748,0.470003629238039,0.243640521253186,-0.320083111798466,1.26009037027454
"1331","matching","A1","mhl",10000,20,0.05,0.1,31,0.5,0,1,-0.800151946059218,0.800151946059218
"1332","matching","A1","mhl",10000,20,0.05,0.1,32,0.743654619869038,-0.287682072451776,0.514142121200266,-1.15194495274115,0.576580807837595
"1333","matching","A1","mhl",10000,20,0.05,0.1,33,0.0968232156346103,0.492476485082534,0.198155699103266,-0.257615448002598,1.24256841816767
"1334","matching","A1","mhl",10000,20,0.05,0.1,34,0.413629673281356,0.0953101796806681,0.827323681628342,-0.761059723584915,0.951680082946252
"1335","matching","A1","mhl",10000,20,0.05,0.1,35,0.100412561347573,0.559615787836945,0.206710133781331,-0.309045405224173,1.42827698089806
"1336","matching","A1","mhl",10000,20,0.05,0.1,36,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"1337","matching","A1","mhl",10000,20,0.05,0.1,37,0.148573265174235,0.441832752275934,0.301070803419657,-0.395555254336469,1.27922075888834
"1338","matching","A1","mhl",10000,20,0.05,0.1,38,0.239750061093477,0.251314428280905,0.480655065297856,-0.44711544986816,0.94974430642997
"1339","matching","A1","mhl",10000,20,0.05,0.1,39,0.586370326718644,-0.0953101796806688,0.827323681628341,-0.951680082946252,0.761059723584915
"1340","matching","A1","mhl",10000,20,0.05,0.1,40,0.196884317321496,0.367724780125111,0.3964285805944,-0.482172619692044,1.21762217994227
"1341","matching","A1","mhl",10000,20,0.05,0.1,41,0.357500327344045,0.133531392624523,0.715203053361471,-0.583741980683903,0.850804765932949
"1342","matching","A1","mhl",10000,20,0.05,0.1,42,0.579259709439103,-0.0800427076370706,0.841522329381647,-0.864656243558651,0.70457082828451
"1343","matching","A1","mhl",10000,20,0.05,0.1,43,0.0385499358717709,0.64662716412855,0.0823270855097585,-0.0828590520063403,1.37611338026344
"1344","matching","A1","mhl",10000,20,0.05,0.1,44,0.0277555490489355,0.693147178402484,0.0605110449129667,-0.0306174887057542,1.41691184551072
"1345","matching","A1","mhl",10000,20,0.05,0.1,45,0.760249938906523,-0.251314428280905,0.480655065297856,-0.94974430642997,0.44711544986816
"1346","matching","A1","mhl",10000,20,0.05,0.1,46,0.420740290560897,0.0800427076370703,0.841522329381647,-0.70457082828451,0.864656243558651
"1347","matching","A1","mhl",10000,20,0.05,0.1,47,0.310936712165371,0.162518929497775,0.622256655764156,-0.484042055218972,0.809079914214523
"1348","matching","A1","mhl",10000,20,0.05,0.1,48,0.586370326718644,-0.0953101796806688,0.827323681628341,-0.951680082946252,0.761059723584915
"1349","matching","A1","mhl",10000,20,0.05,0.1,49,0.0541468279495045,0.773189878028441,0.11720945012066,-0.19414665370459,1.74052640976147
"1350","matching","A1","mhl",10000,20,0.05,0.1,50,0.5,0,1,-0.876522540576581,0.876522540576581
"1351","matching","A1","mhl",10000,20,0.05,0.1,51,0.207108089121263,0.336472236621157,0.416414364181268,-0.47502994934834,1.14797442259065
"1352","matching","A1","mhl",10000,20,0.05,0.1,52,0.803115682678504,-0.367724780125111,0.396428580594401,-1.21762217994227,0.482172619692045
"1353","matching","A1","mhl",10000,20,0.05,0.1,53,0.413629673281356,0.0953101796806683,0.827323681628342,-0.761059723584915,0.951680082946252
"1354","matching","A1","mhl",10000,20,0.05,0.1,54,0.0968232156346103,0.492476485082534,0.198155699103266,-0.257615448002598,1.24256841816767
"1355","matching","A1","mhl",10000,20,0.05,0.1,55,0.256345380130962,0.287682072451776,0.514142121200266,-0.576580807837595,1.15194495274115
"1356","matching","A1","mhl",10000,20,0.05,0.1,56,0.274253117750074,0.241162056816888,0.549474018091027,-0.548529936885643,1.03085405051942
"1357","matching","A1","mhl",10000,20,0.05,0.1,57,0.158655253931457,0.510825623739935,0.322560618687519,-0.501295425762097,1.52294667324197
"1358","matching","A1","mhl",10000,20,0.05,0.1,58,0.911034137365873,-0.530628251016774,0.183032835709072,-1.31172622693619,0.250469724902646
"1359","matching","A1","mhl",10000,20,0.05,0.1,59,0.00977513454644274,0.893817876022095,0.0238883831004235,0.118291910994548,1.66934384104964
"1360","matching","A1","mhl",10000,20,0.05,0.1,60,0.347443301186237,0.154150679827258,0.69517334211627,-0.616895028386621,0.925196388041138
"1361","matching","A1","mhl",10000,20,0.05,0.1,61,0.0898562474394999,0.619039207981313,0.186682897588507,-0.299806080291526,1.53788449625415
"1362","matching","A1","mhl",10000,20,0.05,0.1,62,0.734192711559194,-0.26236426446749,0.532790006545515,-1.08676872493001,0.56204019599503
"1363","matching","A1","mhl",10000,20,0.05,0.1,63,0.265807288440806,0.262364264467489,0.532790006545515,-0.56204019599503,1.08676872493001
"1364","matching","A1","mhl",10000,20,0.05,0.1,64,0.936684771026191,-0.693147178402484,0.134297258593133,-1.60043420393498,0.214139847130017
