"","algo","approach","n","n.cova","event.prob","ttm.prob","mh_pval","clog_coef","clog_pval"
"clog_drs1.A1.20.26.3.0.1.72","A1","drs",20000,20,1,0.1,0.874325445594889,-0.538996500675662,0.257084020049373
"clog_drs1.A1.20.26.3.0.1.73","A1","drs",20000,20,1,0.1,0.586370326718644,-0.0953101796806688,0.827323681628341
"clog_drs1.A1.20.26.3.0.1.74","A1","drs",20000,20,1,0.1,0.7807109869595,-0.405465108107289,0.441705769628981
"clog_drs1.A1.20.26.3.0.1.75","A1","drs",20000,20,1,0.1,0.409272904191022,0.105360515408545,0.818628249884091
"clog_drs1.A1.20.26.3.0.1.76","A1","drs",20000,20,1,0.1,0.672639576990711,-0.200670695462151,0.655262030315414
"clog_drs1.A1.20.26.3.0.1.77","A1","drs",20000,20,1,0.1,0.5,0,1
"clog_drs1.A1.20.26.3.0.1.78","A1","drs",20000,20,1,0.1,0.0544047150202729,0.916290731874152,0.121426433990435
"clog_drs1.A1.20.26.3.0.1.79","A1","drs",20000,20,1,0.1,0.0512352174298747,0.5753641447562,0.167317721640681
"clog_drs1.A1.20.26.3.0.1.80","A1","drs",20000,20,1,0.1,0.652556698813763,-0.154150679827258,0.69517334211627
"clog_drs1.A1.20.26.3.0.1.81","A1","drs",20000,20,1,0.1,0.590727095808978,-0.105360515408545,0.818628249884092
"clog_drs1.A1.20.26.3.0.1.82","A1","drs",20000,20,1,0.1,0.5,-0.0953101796806688,0.827323681628341
"clog_drs1.A1.20.26.3.0.1.83","A1","drs",20000,20,1,0.1,0.889664319040077,-0.510825623739934,0.225692595538751
"clog_drs1.A1.20.26.3.0.1.84","A1","drs",20000,20,1,0.1,0.60187329263118,0,1
"clog_drs1.A1.20.26.3.0.1.85","A1","drs",20000,20,1,0.1,0.941667767609488,-0.635988766092701,0.122880296063644
"clog_drs1.A1.20.26.3.0.1.86","A1","drs",20000,20,1,0.1,0.58258633540738,-0.0870113769242421,0.834878672501697
"clog_drs1.A1.20.26.3.0.1.87","A1","drs",20000,20,1,0.1,0.875893460505038,-0.693147178402484,0.25767454333935
"clog_drs1.A1.20.26.3.0.1.88","A1","drs",20000,20,1,0.1,0.841344746068543,-0.405465108107289,0.320620964885315
"clog_drs1.A1.20.26.3.0.1.89","A1","drs",20000,20,1,0.1,0.28873433121365,0.207639364778245,0.578151716260273
"clog_drs1.A1.20.26.3.0.1.90","A1","drs",20000,20,1,0.1,0.390755647499357,0.154150679827258,0.78172199280177
"clog_drs1.A1.20.26.3.0.1.91","A1","drs",20000,20,1,0.1,0.5,0,1
"clog_drs1.A1.20.26.3.0.1.92","A1","drs",20000,20,1,0.1,0.814453315238651,-0.405465108107289,0.374363512135995
"clog_drs1.A1.20.26.3.0.1.93","A1","drs",20000,20,1,0.1,0.889664319040077,-0.510825623739934,0.225692595538751
"clog_drs1.A1.20.26.3.0.1.94","A1","drs",20000,20,1,0.1,0.901647198770527,-0.693147178402484,0.205689347619243
"clog_drs1.A1.20.26.3.0.1.95","A1","drs",20000,20,1,0.1,0.576305170156643,-0.0741079721324494,0.847424147616718
"clog_drs1.A1.20.26.3.0.1.96","A1","drs",20000,20,1,0.1,0.158655253931457,0.693147178402484,0.326958711589235
"clog_drs1.A1.20.26.3.0.1.97","A1","drs",20000,20,1,0.1,0.703509950991287,-0.287682072451775,0.594252558258542
"clog_drs1.A1.20.26.3.0.1.98","A1","drs",20000,20,1,0.1,0.274253117750074,0.241162056816888,0.549474018091027
"clog_drs1.A1.20.26.3.0.1.99","A1","drs",20000,20,1,0.1,0.766572864588637,-0.356674943938601,0.469210446475963
"clog_drs1.A1.20.26.3.0.1.100","A1","drs",20000,20,1,0.1,0.766572864588637,-0.356674943938601,0.469210446475963
"clog_drs1.A1.20.26.3.0.5.1","A1","drs",20000,20,1,0.5,0.372440809772978,0.0689928714740538,0.747778490524448
"clog_drs1.A1.20.26.3.0.5.2","A1","drs",20000,20,1,0.5,0.781649984638621,-0.169076330043934,0.442822695049065
"clog_drs1.A1.20.26.3.0.5.3","A1","drs",20000,20,1,0.5,0.838393882688846,-0.217723483844871,0.324167547673029
"clog_drs1.A1.20.26.3.0.5.4","A1","drs",20000,20,1,0.5,0.952209647727185,-0.365459773494277,0.101560107719244
"clog_drs1.A1.20.26.3.0.5.5","A1","drs",20000,20,1,0.5,0.5,0.0266682470821447,0.908075267213719
"clog_drs1.A1.20.26.3.0.5.6","A1","drs",20000,20,1,0.5,0.912884305875987,-0.332133835022569,0.14541663775527
"clog_drs1.A1.20.26.3.0.5.7","A1","drs",20000,20,1,0.5,0.832702870207257,-0.22825865198098,0.287467847216012
"clog_drs1.A1.20.26.3.0.5.8","A1","drs",20000,20,1,0.5,0.415585204770881,0.0224728558520531,0.915584290108931
"clog_drs1.A1.20.26.3.0.5.9","A1","drs",20000,20,1,0.5,0.624757290328773,-0.0434851119392288,0.834840154905356
"clog_drs1.A1.20.26.3.0.5.10","A1","drs",20000,20,1,0.5,0.457791260195296,0.0224728558520531,0.915584290108931
"clog_drs1.A1.20.26.3.0.5.11","A1","drs",20000,20,1,0.5,0.918302884598427,-0.301105092783911,0.164986347973314
"clog_drs1.A1.20.26.3.0.5.12","A1","drs",20000,20,1,0.5,0.0871156941240125,0.280301965154155,0.217368987905036
"clog_drs1.A1.20.26.3.0.5.13","A1","drs",20000,20,1,0.5,0.457310693949844,0,1
"clog_drs1.A1.20.26.3.0.5.14","A1","drs",20000,20,1,0.5,0.971110214438201,-0.396415272587618,0.0622658077548851
"clog_drs1.A1.20.26.3.0.5.15","A1","drs",20000,20,1,0.5,0.415585204770881,0.067441280784533,0.750531127625092
"clog_drs1.A1.20.26.3.0.5.16","A1","drs",20000,20,1,0.5,0.5,0.0246926125903619,0.911530476279586
"clog_drs1.A1.20.26.3.0.5.17","A1","drs",20000,20,1,0.5,0.414624229591473,0.0229895182246933,0.914623260850419
"clog_drs1.A1.20.26.3.0.5.18","A1","drs",20000,20,1,0.5,0.871241008875469,-0.280301965154155,0.217368987905036
"clog_drs1.A1.20.26.3.0.5.19","A1","drs",20000,20,1,0.5,0.908860681665316,-0.264151575041585,0.192657291537874
"clog_drs1.A1.20.26.3.0.5.20","A1","drs",20000,20,1,0.5,0.720795305755376,-0.158224005214894,0.491748927064344
"clog_drs1.A1.20.26.3.0.5.21","A1","drs",20000,20,1,0.5,0.776150463767353,-0.186585955580412,0.389011125020728
"clog_drs1.A1.20.26.3.0.5.22","A1","drs",20000,20,1,0.5,0.880703585341782,-0.279584862219158,0.240122107915865
"clog_drs1.A1.20.26.3.0.5.23","A1","drs",20000,20,1,0.5,0.199537598274119,0.198450938723838,0.346238737405948
"clog_drs1.A1.20.26.3.0.5.24","A1","drs",20000,20,1,0.5,0.957765483873374,-0.320907720080074,0.137273718250209
"clog_drs1.A1.20.26.3.0.5.25","A1","drs",20000,20,1,0.5,0.453413723395207,0,1
"clog_drs1.A1.20.26.3.0.5.26","A1","drs",20000,20,1,0.5,0.796941760890222,-0.137201121513485,0.558717854355887
"clog_drs1.A1.20.26.3.0.5.27","A1","drs",20000,20,1,0.5,0.923200739147133,-0.287682072451776,0.191959857338743
"clog_drs1.A1.20.26.3.0.5.28","A1","drs",20000,20,1,0.5,0.593168142116604,-0.0555698511519729,0.813687248366569
"clog_drs1.A1.20.26.3.0.5.29","A1","drs",20000,20,1,0.5,0.817484864080848,-0.150282203049338,0.502736967075146
"clog_drs1.A1.20.26.3.0.5.30","A1","drs",20000,20,1,0.5,0.91352254100579,-0.26236426446749,0.212212240508293
"clog_drs1.A1.20.26.3.0.5.31","A1","drs",20000,20,1,0.5,0.256345380130962,0.143100843640673,0.513050328830557
"clog_drs1.A1.20.26.3.0.5.32","A1","drs",20000,20,1,0.5,0.97032678060404,-0.496436886296733,0.038347203578633
"clog_drs1.A1.20.26.3.0.5.33","A1","drs",20000,20,1,0.5,0.242749401322141,0.162518929497774,0.485978773192262
"clog_drs1.A1.20.26.3.0.5.34","A1","drs",20000,20,1,0.5,0.367860068313625,0.0487901641682898,0.825216123787491
"clog_drs1.A1.20.26.3.0.5.35","A1","drs",20000,20,1,0.5,0.886362252500018,-0.212561441983673,0.329881937337922
"clog_drs1.A1.20.26.3.0.5.36","A1","drs",20000,20,1,0.5,0.419128243192913,0.0408219945199276,0.839903839331386
"clog_drs1.A1.20.26.3.0.5.37","A1","drs",20000,20,1,0.5,0.79535309132328,-0.147635998806065,0.473045271005064
"clog_drs1.A1.20.26.3.0.5.38","A1","drs",20000,20,1,0.5,0.966903710138903,-0.379489621704575,0.0678292088300844
"clog_drs1.A1.20.26.3.0.5.39","A1","drs",20000,20,1,0.5,0.773516798624467,-0.161268147596122,0.453455805230293
"clog_drs1.A1.20.26.3.0.5.40","A1","drs",20000,20,1,0.5,0.908860681665316,-0.182321556793955,0.366376022078134
"clog_drs1.A1.20.26.3.0.5.41","A1","drs",20000,20,1,0.5,0.0978338712718207,0.280902385466398,0.197137919636968
"clog_drs1.A1.20.26.3.0.5.42","A1","drs",20000,20,1,0.5,0.982618618688886,-0.446287102624821,0.0486819548290192
"clog_drs1.A1.20.26.3.0.5.43","A1","drs",20000,20,1,0.5,0.968594076241951,-0.430782916090315,0.087260730345185
"clog_drs1.A1.20.26.3.0.5.44","A1","drs",20000,20,1,0.5,0.994742377032071,-0.559615787836945,0.0115590672383512
"clog_drs1.A1.20.26.3.0.5.45","A1","drs",20000,20,1,0.5,0.889188198770303,-0.315852949418455,0.155310620925884
"clog_drs1.A1.20.26.3.0.5.46","A1","drs",20000,20,1,0.5,0.994699078215757,-0.583947888412286,0.0117486996058194
"clog_drs1.A1.20.26.3.0.5.47","A1","drs",20000,20,1,0.5,0.454036277627988,0.0266682470821444,0.90807526721372
"clog_drs1.A1.20.26.3.0.5.48","A1","drs",20000,20,1,0.5,0.768464492492706,-0.154150679827258,0.46351369140197
"clog_drs1.A1.20.26.3.0.5.49","A1","drs",20000,20,1,0.5,0.784523387999606,-0.173271721274037,0.437273437752224
"clog_drs1.A1.20.26.3.0.5.50","A1","drs",20000,20,1,0.5,0.738784357519218,-0.0889474859402269,0.673391427919405
"clog_drs1.A1.20.26.3.0.5.51","A1","drs",20000,20,1,0.5,0.100412561347573,0.242946178610388,0.250027593771245
"clog_drs1.A1.20.26.3.0.5.52","A1","drs",20000,20,1,0.5,0.329343708703942,0.0723206615616938,0.741988629536548
"clog_drs1.A1.20.26.3.0.5.53","A1","drs",20000,20,1,0.5,0.97032678060404,-0.474457979586278,0.0487057228861475
"clog_drs1.A1.20.26.3.0.5.54","A1","drs",20000,20,1,0.5,0.17288929307558,0.192371892647456,0.413342291860712
"clog_drs1.A1.20.26.3.0.5.55","A1","drs",20000,20,1,0.5,0.5,0.0224728558520532,0.91558429010893
"clog_drs1.A1.20.26.3.0.5.56","A1","drs",20000,20,1,0.5,0.929991748401416,-0.332705753825689,0.117536436021752
"clog_drs1.A1.20.26.3.0.5.57","A1","drs",20000,20,1,0.5,0.585375770408527,-0.046520015634075,0.829263617919505
"clog_drs1.A1.20.26.3.0.5.58","A1","drs",20000,20,1,0.5,0.741182940708327,-0.0909717781164563,0.669922457618794
"clog_drs1.A1.20.26.3.0.5.59","A1","drs",20000,20,1,0.5,0.808633455557387,-0.191055236762709,0.383456425796109
"clog_drs1.A1.20.26.3.0.5.60","A1","drs",20000,20,1,0.5,0.338328660858212,0.0851578082840619,0.680014119133457
"clog_drs1.A1.20.26.3.0.5.61","A1","drs",20000,20,1,0.5,0.715594299793331,-0.154150679827259,0.497331740144446
"clog_drs1.A1.20.26.3.0.5.62","A1","drs",20000,20,1,0.5,0.930761642483941,-0.310154928303823,0.175959281732757
"clog_drs1.A1.20.26.3.0.5.63","A1","drs",20000,20,1,0.5,0.892067178997084,-0.251314428280905,0.264808789994852
"clog_drs1.A1.20.26.3.0.5.64","A1","drs",20000,20,1,0.5,0.202124247369736,0.127833371509885,0.536290887749244
"clog_drs1.A1.20.26.3.0.5.65","A1","drs",20000,20,1,0.5,0.817484864080848,-0.228841572428847,0.312316612023528
"clog_drs1.A1.20.26.3.0.5.66","A1","drs",20000,20,1,0.5,0.943538169642036,-0.302280871872922,0.181370738420356
"clog_drs1.A1.20.26.3.0.5.67","A1","drs",20000,20,1,0.5,0.720795305755376,-0.187211542088146,0.419602417928131
"clog_drs1.A1.20.26.3.0.5.68","A1","drs",20000,20,1,0.5,0.718148569174613,-0.133531392624523,0.563992449582763
"clog_drs1.A1.20.26.3.0.5.69","A1","drs",20000,20,1,0.5,0.930295296816428,-0.270874954135397,0.171116549760908
"clog_drs1.A1.20.26.3.0.5.70","A1","drs",20000,20,1,0.5,0.580871756807087,-0.0206192872027331,0.9191275072654
"clog_drs1.A1.20.26.3.0.5.71","A1","drs",20000,20,1,0.5,0.985451834129374,-0.42488319396352,0.0540461528232787
"clog_drs1.A1.20.26.3.0.5.72","A1","drs",20000,20,1,0.5,0.932203499366849,-0.268263986594677,0.207263421365972
"clog_drs1.A1.20.26.3.0.5.73","A1","drs",20000,20,1,0.5,0.827276234765387,-0.174353387144778,0.404843516563163
"clog_drs1.A1.20.26.3.0.5.74","A1","drs",20000,20,1,0.5,0.5,-0.0266682470821444,0.90807526721372
"clog_drs1.A1.20.26.3.0.5.75","A1","drs",20000,20,1,0.5,0.805838385510538,-0.186585955580412,0.389011125020727
"clog_drs1.A1.20.26.3.0.5.76","A1","drs",20000,20,1,0.5,0.632139931686375,-0.0759859069525789,0.735781329065461
"clog_drs1.A1.20.26.3.0.5.77","A1","drs",20000,20,1,0.5,0.325306481966377,0.102654153852276,0.650756129844369
"clog_drs1.A1.20.26.3.0.5.78","A1","drs",20000,20,1,0.5,0.550129350656414,-0.0317486983145239,0.899745487114714
"clog_drs1.A1.20.26.3.0.5.79","A1","drs",20000,20,1,0.5,0.630558659818236,-0.120627987788615,0.583356391160681
"clog_drs1.A1.20.26.3.0.5.80","A1","drs",20000,20,1,0.5,0.5,0,1
"clog_drs1.A1.20.26.3.0.5.81","A1","drs",20000,20,1,0.5,0.104999835877805,0.310154928303823,0.175959281732756
"clog_drs1.A1.20.26.3.0.5.82","A1","drs",20000,20,1,0.5,0.820602321056529,-0.234839591077401,0.30616973791927
"clog_drs1.A1.20.26.3.0.5.83","A1","drs",20000,20,1,0.5,0.9101437525605,-0.302280871872922,0.181370738420356
"clog_drs1.A1.20.26.3.0.5.84","A1","drs",20000,20,1,0.5,0.923200739147133,-0.287682072451775,0.191959857338744
"clog_drs1.A1.20.26.3.0.5.85","A1","drs",20000,20,1,0.5,0.819592061457959,-0.163629423781802,0.419539058457915
"clog_drs1.A1.20.26.3.0.5.86","A1","drs",20000,20,1,0.5,0.415585204770881,0.0870113769242423,0.676753527081613
"clog_drs1.A1.20.26.3.0.5.87","A1","drs",20000,20,1,0.5,0.987929730685781,-0.548565951675156,0.025956737966485
"clog_drs1.A1.20.26.3.0.5.88","A1","drs",20000,20,1,0.5,0.880865365326813,-0.25423413838424,0.239533462606219
"clog_drs1.A1.20.26.3.0.5.89","A1","drs",20000,20,1,0.5,0.862383237962583,-0.212561441983673,0.329881937337921
"clog_drs1.A1.20.26.3.0.5.90","A1","drs",20000,20,1,0.5,0.124431937468961,0.218253566020018,0.298105031276705
"clog_drs1.A1.20.26.3.0.5.91","A1","drs",20000,20,1,0.5,0.674693518033623,-0.102654153852275,0.650756129844372
"clog_drs1.A1.20.26.3.0.5.92","A1","drs",20000,20,1,0.5,0.622132191213136,-0.0851578082840624,0.680014119133455
"clog_drs1.A1.20.26.3.0.5.93","A1","drs",20000,20,1,0.5,0.289257360753972,0.0976384694175229,0.658814372853298
"clog_drs1.A1.20.26.3.0.5.94","A1","drs",20000,20,1,0.5,0.376576182382957,0.0645385211294861,0.7557766553266
"clog_drs1.A1.20.26.3.0.5.95","A1","drs",20000,20,1,0.5,0.77886030804639,-0.169076330043934,0.442822695049065
"clog_drs1.A1.20.26.3.0.5.96","A1","drs",20000,20,1,0.5,0.453413723395207,0.0273989741880945,0.906830347818749
"clog_drs1.A1.20.26.3.0.5.97","A1","drs",20000,20,1,0.5,0.336644989829998,0.0659579677823828,0.753195649717882
"clog_drs1.A1.20.26.3.0.5.98","A1","drs",20000,20,1,0.5,0.998382635541254,-0.632522558163715,0.00287756957746665
"clog_drs1.A1.20.26.3.0.5.99","A1","drs",20000,20,1,0.5,0.781649984638621,-0.173271721274037,0.437273437752225
"clog_drs1.A1.20.26.3.0.5.100","A1","drs",20000,20,1,0.5,0.451382412512311,0,1
"clog_drs1.A1.20.55.2.0.1.1","A1","drs",10000,20,5,0.1,0.672639576990711,-0.200670695462151,0.655262030315414
"clog_drs1.A1.20.55.2.0.1.2","A1","drs",10000,20,5,0.1,0.60187329263118,0,1
"clog_drs1.A1.20.55.2.0.1.3","A1","drs",10000,20,5,0.1,0.590727095808978,-0.200670695462151,0.655262030315414
"clog_drs1.A1.20.55.2.0.1.4","A1","drs",10000,20,5,0.1,0.945853172050495,-0.773189878028441,0.11720945012066
"clog_drs1.A1.20.55.2.0.1.5","A1","drs",10000,20,5,0.1,0.5,0.287682072451776,0.514142121200266
"clog_drs1.A1.20.55.2.0.1.6","A1","drs",10000,20,5,0.1,0.5,-0.241162056816887,0.549474018091027
"clog_drs1.A1.20.55.2.0.1.7","A1","drs",10000,20,5,0.1,0.927800103893464,-0.628608658892203,0.151046918587767
"clog_drs1.A1.20.55.2.0.1.8","A1","drs",10000,20,5,0.1,0.5,0.117783035112988,0.808473731358478
"clog_drs1.A1.20.55.2.0.1.9","A1","drs",10000,20,5,0.1,0.652556698813763,-0.22314355131421,0.564510978132912
"clog_drs1.A1.20.55.2.0.1.10","A1","drs",10000,20,5,0.1,0.7807109869595,-0.405465108107289,0.441705769628981
"clog_drs1.A1.20.55.2.0.1.11","A1","drs",10000,20,5,0.1,0.148573265174235,0.441832752275934,0.301070803419657
"clog_drs1.A1.20.55.2.0.1.12","A1","drs",10000,20,5,0.1,0.202690278229471,0.287682072451776,0.594252558258542
"clog_drs1.A1.20.55.2.0.1.13","A1","drs",10000,20,5,0.1,0.0898562474394999,0.619039207981312,0.186682897588508
"clog_drs1.A1.20.55.2.0.1.14","A1","drs",10000,20,5,0.1,0.9101437525605,-0.485507815769315,0.279943419654728
"clog_drs1.A1.20.55.2.0.1.15","A1","drs",10000,20,5,0.1,0.901647198770527,-0.693147178402484,0.205689347619242
"clog_drs1.A1.20.55.2.0.1.16","A1","drs",10000,20,5,0.1,0.413629673281356,0.182321556793955,0.670245265976437
"clog_drs1.A1.20.55.2.0.1.17","A1","drs",10000,20,5,0.1,0.874325445594889,-0.538996500675662,0.257084020049373
"clog_drs1.A1.20.55.2.0.1.18","A1","drs",10000,20,5,0.1,0.0668072012688581,0.788457346914485,0.143785320513596
"clog_drs1.A1.20.55.2.0.1.19","A1","drs",10000,20,5,0.1,0.792891910878737,-0.310154928303823,0.434608975055545
"clog_drs1.A1.20.55.2.0.1.20","A1","drs",10000,20,5,0.1,0.5,0,1
"clog_drs1.A1.20.55.2.0.1.21","A1","drs",10000,20,5,0.1,0.792891910878737,-0.336472236621157,0.416414364181268
"clog_drs1.A1.20.55.2.0.1.22","A1","drs",10000,20,5,0.1,0.7807109869595,-0.405465108107289,0.441705769628981
"clog_drs1.A1.20.55.2.0.1.23","A1","drs",10000,20,5,0.1,0.703509950991287,-0.133531391318235,0.796401381472795
"clog_drs1.A1.20.55.2.0.1.24","A1","drs",10000,20,5,0.1,0.841344746068543,-0.510825623739934,0.322560618687519
"clog_drs1.A1.20.55.2.0.1.25","A1","drs",10000,20,5,0.1,0.327360423009289,0.287682072451776,0.514142121200266
"clog_drs1.A1.20.55.2.0.1.26","A1","drs",10000,20,5,0.1,0.862383237962583,-0.441832752275935,0.301070803419657
"clog_drs1.A1.20.55.2.0.1.27","A1","drs",10000,20,5,0.1,0.703509950991287,-0.287682072451776,0.594252558258542
"clog_drs1.A1.20.55.2.0.1.28","A1","drs",10000,20,5,0.1,0.797309721770529,-0.470003629238039,0.409689081059206
"clog_drs1.A1.20.55.2.0.1.29","A1","drs",10000,20,5,0.1,0.980526272128987,-1.02961941718109,0.0481228323782166
"clog_drs1.A1.20.55.2.0.1.30","A1","drs",10000,20,5,0.1,0.586370326718644,0,1
"clog_drs1.A1.20.55.2.0.1.31","A1","drs",10000,20,5,0.1,0.245648562107946,0.200670695462151,0.655262030315415
"clog_drs1.A1.20.55.2.0.1.32","A1","drs",10000,20,5,0.1,0.97032678060404,-0.955511445027428,0.06940855947385
"clog_drs1.A1.20.55.2.0.1.33","A1","drs",10000,20,5,0.1,0.9101437525605,-0.485507815769315,0.279943419654728
"clog_drs1.A1.20.55.2.0.1.34","A1","drs",10000,20,5,0.1,0.921350396474857,-0.773189878028441,0.11720945012066
"clog_drs1.A1.20.55.2.0.1.35","A1","drs",10000,20,5,0.1,0.766572864588637,-0.22314355131421,0.638049326627154
"clog_drs1.A1.20.55.2.0.1.36","A1","drs",10000,20,5,0.1,0.609244352500643,-0.405465108107289,0.441705769628981
"clog_drs1.A1.20.55.2.0.1.37","A1","drs",10000,20,5,0.1,0.754351437892054,-0.200670695462151,0.655262030315415
"clog_drs1.A1.20.55.2.0.1.38","A1","drs",10000,20,5,0.1,0.318675944116969,0.31845373111851,0.493124620479832
"clog_drs1.A1.20.55.2.0.1.39","A1","drs",10000,20,5,0.1,0.112626453180327,0.606135803256891,0.232356322905082
"clog_drs1.A1.20.55.2.0.1.40","A1","drs",10000,20,5,0.1,0.5,-0.22314355131421,0.638049326627154
"clog_drs1.A1.20.55.2.0.1.41","A1","drs",10000,20,5,0.1,0.137616762037417,0.36772478012511,0.396428580594401
"clog_drs1.A1.20.55.2.0.1.42","A1","drs",10000,20,5,0.1,0.0227501319481792,1.09861228866769,0.0570598203644055
"clog_drs1.A1.20.55.2.0.1.43","A1","drs",10000,20,5,0.1,0.945853172050495,-0.619039207981312,0.186682897588507
"clog_drs1.A1.20.55.2.0.1.44","A1","drs",10000,20,5,0.1,0.0145245110809703,0.955511445027428,0.06940855947385
"clog_drs1.A1.20.55.2.0.1.45","A1","drs",10000,20,5,0.1,0.318675944116969,0,1
"clog_drs1.A1.20.55.2.0.1.46","A1","drs",10000,20,5,0.1,0.579259709439103,-0.154150679827258,0.69517334211627
"clog_drs1.A1.20.55.2.0.1.47","A1","drs",10000,20,5,0.1,0.754351437892054,-0.31845373111851,0.493124620479832
"clog_drs1.A1.20.55.2.0.1.48","A1","drs",10000,20,5,0.1,0.5,0,1
"clog_drs1.A1.20.55.2.0.1.49","A1","drs",10000,20,5,0.1,0.841344746068543,-0.451985123738722,0.349875239536702
"clog_drs1.A1.20.55.2.0.1.50","A1","drs",10000,20,5,0.1,0.112626453180327,0.606135803256891,0.232356322905082
"clog_drs1.A1.20.55.2.0.1.51","A1","drs",10000,20,5,0.1,0.945853172050495,-0.773189878028441,0.11720945012066
"clog_drs1.A1.20.55.2.0.1.52","A1","drs",10000,20,5,0.1,0.862383237962583,-0.628608658892204,0.151046918587769
"clog_drs1.A1.20.55.2.0.1.53","A1","drs",10000,20,5,0.1,0.99919188889247,-1.32175583992269,0.0188329193617328
"clog_drs1.A1.20.55.2.0.1.54","A1","drs",10000,20,5,0.1,0.874325445594889,-0.405465108107289,0.374363512135995
"clog_drs1.A1.20.55.2.0.1.55","A1","drs",10000,20,5,0.1,0.832038093424132,-0.374693449441137,0.338746749373202
"clog_drs1.A1.20.55.2.0.1.56","A1","drs",10000,20,5,0.1,0.734192711559194,-0.26236426446749,0.532790006545515
"clog_drs1.A1.20.55.2.0.1.57","A1","drs",10000,20,5,0.1,0.855577816826758,-0.526093095856725,0.132613682740952
"clog_drs1.A1.20.55.2.0.1.58","A1","drs",10000,20,5,0.1,0.0721998961065357,0.628608658892203,0.151046918587769
"clog_drs1.A1.20.55.2.0.1.59","A1","drs",10000,20,5,0.1,0.989931624224827,-1.3862943609146,0.0317425250645216
"clog_drs1.A1.20.55.2.0.1.60","A1","drs",10000,20,5,0.1,0.308537538725987,0.117783035112988,0.808473731358478
"clog_drs1.A1.20.55.2.0.1.61","A1","drs",10000,20,5,0.1,0.899587438652427,-0.510825623739934,0.22569259553875
"clog_drs1.A1.20.55.2.0.1.62","A1","drs",10000,20,5,0.1,0.0302844301013286,0.826678573184468,0.0681159235632318
"clog_drs1.A1.20.55.2.0.1.63","A1","drs",10000,20,5,0.1,0.182856148140757,0.559615787836945,0.371943971364899
"clog_drs1.A1.20.55.2.0.1.64","A1","drs",10000,20,5,0.1,0.60187329263118,-0.133531391318235,0.796401381472795
"clog_drs1.A1.20.55.2.0.1.65","A1","drs",10000,20,5,0.1,0.58258633540738,-0.0870113769242422,0.834878672501697
"clog_drs1.A1.20.55.2.0.1.66","A1","drs",10000,20,5,0.1,0.39812670736882,0.117783035112988,0.808473731358478
"clog_drs1.A1.20.55.2.0.1.67","A1","drs",10000,20,5,0.1,0.963180864939849,-0.847297860387203,0.0824853771158648
"clog_drs1.A1.20.55.2.0.1.68","A1","drs",10000,20,5,0.1,0.832038093424132,-0.374693449441138,0.338746749373202
"clog_drs1.A1.20.55.2.0.1.69","A1","drs",10000,20,5,0.1,0.797309721770529,-0.133531391318235,0.796401381472795
"clog_drs1.A1.20.55.2.0.1.70","A1","drs",10000,20,5,0.1,0.851426734825765,-0.441832752275935,0.301070803419656
"clog_drs1.A1.20.55.2.0.1.71","A1","drs",10000,20,5,0.1,0.889664319040077,-0.405465108107289,0.320620964885315
